run_id,model_type,seed,iteration,state_id,policy_top1_correct,policy_optimal_mass,policy_entropy,value_prediction,solver_value,value_error,graph_critical_mass,graph_precision_at_k,graph_recall_at_k,graph_auprc,random_critical_mass,structural_critical_mass,alignment_minus_random,alignment_minus_structural,mcts_optimal_mass,mcts_selected_optimal,mcts_entropy,search_gain,optimizer_updates,selfplay_games_seen
h3_pilot_rgcn_seed7,rgcn,7,5,238b9f777d66eb79,0,0.3244709372520447,2.192800615345263,-0.3500427305698395,1,1.3500427305698395,0.022619047619047622,0.0,0.0,0.02502414675464043,0.027206521558764345,0.022619047619047622,-0.004587473939716723,0.0,,,,,40,100
h3_pilot_rgcn_seed7,rgcn,7,5,6d2d4c3c5deea829,0,0.14078247547149658,1.5327836036458458,-0.3515527546405792,1,1.3515527546405792,0.023809523809523808,0.0,0.0,0.09846266558176016,0.027797568730254567,0.023809523809523808,-0.003988044920730759,0.0,,,,,40,100
h3_pilot_rgcn_seed7,rgcn,7,5,da28d68b75d8c28e,1,0.3225935697555542,1.7253721957495598,0.3462207615375519,1,0.6537792384624481,0.02857142857142857,0.16666666666666666,0.16666666666666666,0.033809317561776735,0.029206977198926072,0.02857142857142857,-0.0006355486274975015,0.0,,,,,40,100
h3_pilot_rgcn_seed7,rgcn,7,5,6dfc9aa7895ca984,0,0.1568494588136673,1.9566808812397656,0.34340599179267883,0,0.34340599179267883,0.025,0.0,0.0,0.030612336723509475,0.02905873187196652,0.025,-0.004058731871966519,0.0,,,,,40,100
h3_pilot_rgcn_seed7,rgcn,7,5,af49a5487217a88a,0,0.6178803443908691,1.616672069464209,-0.34988945722579956,1,1.3498894572257996,0.05000000000000001,0.018518518518518517,0.018518518518518517,0.05685716645704924,0.053967880109173444,0.05000000000000001,-0.003967880109173434,0.0,,,,,40,100
h3_pilot_rgcn_seed7,rgcn,7,5,bfbc69d977ea9925,1,0.5869104862213135,2.156685096968403,-0.34487640857696533,1,1.3448764085769653,0.045238095238095244,0.027777777777777776,0.027777777777777776,0.05125713033980258,0.055669623422681544,0.045238095238095244,-0.0104315281845863,0.0,,,,,40,100
h3_pilot_rgcn_seed7,rgcn,7,5,33d68d594543e999,0,0.21374177932739258,2.2326498509580603,-0.35219186544418335,1,1.3521918654441833,0.025,0.0,0.0,0.05781075371340982,0.028422448891968988,0.025,-0.0034224488919689863,0.0,,,,,40,100
h3_pilot_rgcn_seed7,rgcn,7,10,1559aaca170f0da6,0,0.10239151120185852,1.5154735236856023,0.44843870401382446,1,0.5515612959861755,0.025,0.0,0.0,0.025646678525744274,0.02790980958559414,0.025,-0.0029098095855941385,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,a7359cadc492ae4c,1,0.7506018280982971,1.4069301196662232,0.4339662790298462,1,0.5660337209701538,0.02571428571428571,0.0,0.0,0.026143054758613355,0.027220365015392968,0.02571428571428571,-0.0015060793011072576,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,b4042b01dc34290f,0,0.17995722591876984,1.1003487751393324,0.4520580470561981,1,0.5479419529438019,0.026785714285714288,0.08333333333333333,0.08333333333333333,0.024386759847633138,0.026928321474066312,0.026785714285714288,-0.0001426071883520244,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,61aeded89741679b,0,0.4818214178085327,1.9561040239288356,-0.4960135519504547,1,1.4960135519504547,0.02589285714285714,0.0,0.0,0.07661041129566201,0.027464267524489043,0.02589285714285714,-0.001571410381631902,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,bec4675552dbe86b,0,0.05892849341034889,1.9367900775552291,-0.4768311679363251,1,1.476831167936325,0.03452380952380952,0.0,0.0,0.07682706626827672,0.03930090044018363,0.03452380952380952,-0.004777090916374113,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,66c00e0e01b84dee,0,0.22647058963775635,2.007149931996699,0.4502594470977783,1,0.5497405529022217,0.025,0.0,0.0,0.08624461024680695,0.028215422503930086,0.025,-0.003215422503930084,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,43d35c63294bcfc5,1,0.5911200642585754,1.904354724090114,-0.4779038429260254,1,1.4779038429260254,0.03928571428571429,0.05,0.05,0.03946468951796235,0.04467513199128213,0.03928571428571429,-0.005389417705567841,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,d3a2c2817219093a,0,0.1370927095413208,1.7946192838135382,0.4410378336906433,1,0.5589621663093567,0.025,0.0,0.0,0.031960567198832515,0.028638869549635286,0.025,-0.0036388695496352846,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,0cae4879252a3d5a,0,0.16222116351127625,2.066753526781072,-0.4884730875492096,0,0.4884730875492096,0.05357142857142857,0.0,0.0,0.08092121921531226,0.05156177524509385,0.05357142857142857,0.0020096533263347163,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,16f8548fb818aac6,0,0.0437571220099926,1.726612440335576,0.4325559437274933,1,0.5674440562725067,0.026785714285714288,0.0,0.0,0.02129394308856053,0.025681567829515296,0.026785714285714288,0.001104146456198992,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,2fdd235121ff276a,1,1.0,2.1359896228216395,-0.4844357371330261,-1,0.5155642628669739,0.03214285714285714,0.0,0.0,0.04040714100275879,0.036263712117334965,0.03214285714285714,-0.004120854974477825,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,c1ac4ba0dfef5de3,1,0.7777290344238281,2.082209799669838,-0.46882790327072144,1,1.4688279032707214,0.0375,0.02777777777777778,0.02777777777777778,0.047314967187369016,0.042304337010790366,0.0375,-0.004804337010790367,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,5b1cf9996b2cef81,0,0.23923099040985107,2.25948426718904,-0.49108564853668213,1,1.4910856485366821,0.026785714285714288,0.0,0.0,0.03518864966280695,0.027141236975978436,0.026785714285714288,-0.0003555226902641484,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,6b521b05a707c06a,0,0.11409181356430054,1.7893669885729309,0.44792360067367554,1,0.5520763993263245,0.039285714285714285,0.0,0.0,0.0716683771020002,0.04232163662380656,0.039285714285714285,-0.003035922338092273,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,43ecccd1b28949ef,0,0.321719229221344,1.3819587479162445,0.46372854709625244,1,0.5362714529037476,0.023809523809523808,0.0,0.0,0.029670194493368395,0.02812490467827518,0.023809523809523808,-0.0043153808687513735,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,fddff2137127f8fb,0,0.21666868031024933,1.998405392568196,-0.47602957487106323,1,1.4760295748710632,0.038392857142857145,0.0125,0.0125,0.039710872713170385,0.043635538058781995,0.038392857142857145,-0.005242680915924849,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,edb1eb4a5268aa95,0,0.21812868118286133,1.898362380775436,-0.4876607060432434,1,1.4876607060432434,0.023214285714285715,0.08333333333333333,0.08333333333333333,0.025129314067234478,0.027042123759897133,0.023214285714285715,-0.0038278380456114175,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,238b9f777d66eb79,1,0.37060385942459106,2.185813223920456,-0.4828648567199707,1,1.4828648567199707,0.022619047619047622,0.0,0.0,0.02502414675464043,0.027206521558764345,0.022619047619047622,-0.004587473939716723,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,6d2d4c3c5deea829,0,0.11467912793159485,1.4805113570311528,-0.4877702295780182,1,1.4877702295780182,0.023809523809523808,0.0,0.0,0.09846266558176016,0.027797568730254567,0.023809523809523808,-0.003988044920730759,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,da28d68b75d8c28e,0,0.22385428845882416,1.6593527764857847,0.4406540095806122,1,0.5593459904193878,0.02857142857142857,0.16666666666666666,0.16666666666666666,0.033809317561776735,0.029206977198926072,0.02857142857142857,-0.0006355486274975015,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,6dfc9aa7895ca984,0,0.14736996591091156,1.85663994962492,0.44042789936065674,0,0.44042789936065674,0.025,0.0,0.0,0.030612336723509475,0.02905873187196652,0.025,-0.004058731871966519,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,af49a5487217a88a,1,0.7026151418685913,1.580425741474656,-0.483695924282074,1,1.483695924282074,0.05000000000000001,0.018518518518518517,0.018518518518518517,0.05685716645704924,0.053967880109173444,0.05000000000000001,-0.003967880109173434,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,bfbc69d977ea9925,1,0.6718413233757019,2.101166430910802,-0.4786025285720825,1,1.4786025285720825,0.045238095238095244,0.027777777777777776,0.027777777777777776,0.05125713033980258,0.055669623422681544,0.045238095238095244,-0.0104315281845863,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,10,33d68d594543e999,0,0.23331335186958313,2.1376302031838383,-0.48712533712387085,1,1.4871253371238708,0.025,0.0,0.0,0.05781075371340982,0.028422448891968988,0.025,-0.0034224488919689863,0.0,,,,,80,200
h3_pilot_rgcn_seed7,rgcn,7,15,1559aaca170f0da6,0,0.10172438621520996,1.4925569211602463,0.41538745164871216,1,0.5846125483512878,0.025,0.0,0.0,0.025646678525744274,0.02790980958559414,0.025,-0.0029098095855941385,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,a7359cadc492ae4c,1,0.756192147731781,1.2937207007481997,0.405863493680954,1,0.594136506319046,0.02571428571428571,0.0,0.0,0.026143054758613355,0.027220365015392968,0.02571428571428571,-0.0015060793011072576,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,b4042b01dc34290f,0,0.1839747279882431,1.0462452178847723,0.42217400670051575,1,0.5778259932994843,0.026785714285714288,0.08333333333333333,0.08333333333333333,0.024386759847633138,0.026928321474066312,0.026785714285714288,-0.0001426071883520244,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,61aeded89741679b,1,0.5150560140609741,1.9371033460017695,-0.31255820393562317,1,1.3125582039356232,0.02589285714285714,0.0,0.0,0.07661041129566201,0.027464267524489043,0.02589285714285714,-0.001571410381631902,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,bec4675552dbe86b,0,0.05800968036055565,1.8787919173723377,-0.2857136130332947,1,1.2857136130332947,0.03452380952380952,0.0,0.0,0.07682706626827672,0.03930090044018363,0.03452380952380952,-0.004777090916374113,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,66c00e0e01b84dee,0,0.21539580821990967,1.9649045084414487,0.4073127806186676,1,0.5926872193813324,0.025,0.0,0.0,0.08624461024680695,0.028215422503930086,0.025,-0.003215422503930084,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,43d35c63294bcfc5,1,0.5690087676048279,1.9222475878684648,-0.2892874479293823,1,1.2892874479293823,0.03928571428571429,0.05,0.05,0.03946468951796235,0.04467513199128213,0.03928571428571429,-0.005389417705567841,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,d3a2c2817219093a,0,0.13114295899868011,1.6974432566241981,0.4019961953163147,1,0.5980038046836853,0.025,0.0,0.0,0.031960567198832515,0.028638869549635286,0.025,-0.0036388695496352846,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,0cae4879252a3d5a,0,0.1814020723104477,2.123400882279308,-0.307915061712265,0,0.307915061712265,0.05357142857142857,0.0,0.0,0.08092121921531226,0.05156177524509385,0.05357142857142857,0.0020096533263347163,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,16f8548fb818aac6,0,0.03092934563755989,1.6419199655462056,0.3951236307621002,1,0.6048763692378998,0.026785714285714288,0.0,0.0,0.02129394308856053,0.025681567829515296,0.026785714285714288,0.001104146456198992,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,2fdd235121ff276a,1,0.9999999403953552,2.1149802187738076,-0.30094796419143677,-1,0.6990520358085632,0.03214285714285714,0.0,0.0,0.04040714100275879,0.036263712117334965,0.03214285714285714,-0.004120854974477825,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,c1ac4ba0dfef5de3,1,0.8171758055686951,2.0595449344394208,-0.27947667241096497,1,1.279476672410965,0.0375,0.02777777777777778,0.02777777777777778,0.047314967187369016,0.042304337010790366,0.0375,-0.004804337010790367,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,5b1cf9996b2cef81,1,0.2524256408214569,2.2430459932240168,-0.30829885601997375,1,1.3082988560199738,0.026785714285714288,0.0,0.0,0.03518864966280695,0.027141236975978436,0.026785714285714288,-0.0003555226902641484,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,6b521b05a707c06a,0,0.14434458315372467,1.8242734289383538,0.40968477725982666,1,0.5903152227401733,0.039285714285714285,0.0,0.0,0.0716683771020002,0.04232163662380656,0.039285714285714285,-0.003035922338092273,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,43ecccd1b28949ef,1,0.4078097343444824,1.3846841851200697,0.4376603066921234,1,0.5623396933078766,0.023809523809523808,0.0,0.0,0.029670194493368395,0.02812490467827518,0.023809523809523808,-0.0043153808687513735,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,fddff2137127f8fb,0,0.21723556518554688,2.095968747361944,-0.28907516598701477,1,1.2890751659870148,0.038392857142857145,0.0125,0.0125,0.039710872713170385,0.043635538058781995,0.038392857142857145,-0.005242680915924849,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,edb1eb4a5268aa95,1,0.2629971206188202,1.8576480039112377,-0.2965976595878601,1,1.29659765958786,0.023214285714285715,0.08333333333333333,0.08333333333333333,0.025129314067234478,0.027042123759897133,0.023214285714285715,-0.0038278380456114175,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,238b9f777d66eb79,1,0.35389140248298645,2.1942594885668023,-0.29571112990379333,1,1.2957111299037933,0.022619047619047622,0.0,0.0,0.02502414675464043,0.027206521558764345,0.022619047619047622,-0.004587473939716723,0.0,,,,,120,300
h3_pilot_rgcn_seed7,rgcn,7,15,6d2d4c3c5deea829,0,0.11242715269327164,1.4845051680403878,-0.29584184288978577,1,1.2958418428897858,0.023809523809523808,0.0,0.0,0.09846266558176016,0.027797568730254567,0.023809523809523808,-0.003988044920730759,0.0,,,,,120,300
