policy_loss,value_loss,total_loss,policy_entropy,game_length,self_play_time,inference_latency_ms
3.569333553314209,0.9759101867675781,4.545243740081787,3.5832290649414062,19.0,0.5395570999826305,0.6180049997055903
3.5612680912017822,0.9095320701599121,4.470800399780273,3.5830025672912598,19.0,0.5395570999826305,0.6180049997055903
