run_id,model_type,seed,iteration,state_id,policy_top1_correct,policy_optimal_mass,policy_entropy,value_prediction,solver_value,value_error,graph_critical_mass,graph_precision_at_k,graph_recall_at_k,graph_auprc,random_critical_mass,structural_critical_mass,alignment_minus_random,alignment_minus_structural,mcts_optimal_mass,mcts_selected_optimal,mcts_entropy,search_gain,optimizer_updates,selfplay_games_seen
h3_pilot_rgat_seed7,rgat,7,0,bfbc69d977ea9925,0,0.5975611209869385,2.3024047160094097,-0.06747882813215256,1,1.0674788281321526,0.04519957952544099,0.027777777777777776,0.027777777777777776,0.042205975289673014,0.055669623422681544,0.045238095238095244,-0.010470043897240551,-3.8515712654250966e-05,0.9199999570846558,1,0.8668939047477577,0.3224388360977173,0,0
h3_pilot_rgat_seed7,rgat,7,0,33d68d594543e999,0,0.20124515891075134,2.3023133951524533,-0.06776869297027588,1,1.0677686929702759,0.02499838999073369,0.0,0.0,0.045855143859101014,0.028422448891968988,0.025,-0.003424058901235299,-1.6100092663125232e-06,0.9200000166893005,1,0.5542102373255605,0.7187548875808716,0,0
h3_pilot_rgat_seed7,rgat,7,5,1559aaca170f0da6,0,0.23776456713676453,2.1723772165213115,-0.43311071395874023,1,1.4331107139587402,0.024994559805578506,0.0,0.0,0.026713666418842485,0.02790980958559414,0.025,-0.0029152497800156336,-5.440194421495181e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,a7359cadc492ae4c,1,0.6101595163345337,1.9197786375212715,-0.4344808757305145,1,1.4344808757305145,0.02571769136509598,0.0,0.0,0.0302430569779777,0.027220365015392968,0.02571428571428571,-0.0015026736502969894,3.4056508102682514e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,b4042b01dc34290f,1,0.3960278332233429,1.6037669216114228,-0.42482808232307434,1,1.4248280823230743,0.02678906760624501,0.08333333333333333,0.08333333333333333,0.031476538863229014,0.026928321474066312,0.026785714285714288,-0.0001392538678213033,3.353320530721099e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,61aeded89741679b,1,0.6067256927490234,1.8870800000187435,0.597366213798523,1,0.40263378620147705,0.02592783146187806,0.0,0.0,0.07181322051932211,0.027464267524489043,0.02589285714285714,-0.0015364360626109845,3.497431902091744e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,bec4675552dbe86b,0,0.20652562379837036,2.175128124563029,0.596512496471405,1,0.40348750352859497,0.034509538963729276,0.0,0.0,0.06602065980230064,0.03930090044018363,0.03452380952380952,-0.004791361476454356,-1.4270560080242856e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,66c00e0e01b84dee,1,0.28997355699539185,2.158928780489399,-0.4341140687465668,1,1.4341140687465668,0.0249958818618679,0.0,0.0,0.07028702951884654,0.028215422503930086,0.025,-0.0032195406420621846,-4.11813813210038e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,43d35c63294bcfc5,1,0.535944938659668,1.9283054447868344,0.5960083603858948,1,0.4039916396141052,0.039328102485883,0.05,0.05,0.04437168379720964,0.04467513199128213,0.03928571428571429,-0.005347029505399135,4.238820016870537e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,d3a2c2817219093a,0,0.22212371230125427,2.1486730658125683,-0.4343225061893463,1,1.4343225061893463,0.02499203861423737,0.0,0.0,0.030795898495030918,0.028638869549635286,0.025,-0.0036468309353979156,-7.961385762630946e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,0cae4879252a3d5a,0,0.17701293528079987,2.165957634024082,0.6009206771850586,0,0.6009206771850586,0.05356051616410201,0.0,0.0,0.07030970138426666,0.05156177524509385,0.05357142857142857,0.00199874091900816,-1.091240732655624e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,16f8548fb818aac6,0,0.2435031235218048,2.1596541332600907,-0.4361813962459564,1,1.4361813962459564,0.026791873430285634,0.0,0.0,0.029103695486725527,0.025681567829515296,0.026785714285714288,0.0011103056007703387,6.1591445713465864e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,2fdd235121ff276a,1,0.9999998807907104,2.1064047337230742,0.5977725982666016,-1,1.5977725982666016,0.03217495836336033,0.0,0.0,0.038836988784646115,0.036263712117334965,0.03214285714285714,-0.004088753753974633,3.210122050319175e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,c1ac4ba0dfef5de3,1,0.6321904063224792,2.1009942180724743,0.5960363149642944,1,0.40396368503570557,0.0375128750815701,0.02777777777777778,0.02777777777777778,0.04454923577373031,0.042304337010790366,0.0375,-0.004791461929220267,1.2875081570100366e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,5b1cf9996b2cef81,0,0.10029825568199158,2.0730667776801885,0.5992382168769836,1,0.40076178312301636,0.026827760141093608,0.0,0.0,0.03644177963106012,0.027141236975978436,0.026785714285714288,-0.00031347683488482797,4.204585537932043e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,6b521b05a707c06a,0,0.2193949818611145,2.186684361966848,-0.43548983335494995,1,1.43548983335495,0.03929962744987772,0.0,0.0,0.06086808635006053,0.04232163662380656,0.039285714285714285,-0.0030220091739288357,1.391316416343713e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,43ecccd1b28949ef,1,0.484037846326828,1.557392021341313,-0.42484599351882935,1,1.4248459935188293,0.023817561161344786,0.0,0.0,0.029675686957679432,0.02812490467827518,0.023809523809523808,-0.004307343516930396,8.037351820977534e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,fddff2137127f8fb,1,0.2961823344230652,2.2258434277995267,0.5994042158126831,1,0.4005957841873169,0.03840721071930618,0.0125,0.0125,0.04209393113318025,0.043635538058781995,0.038392857142857145,-0.005228327339475813,1.435357644903601e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,edb1eb4a5268aa95,0,0.07062094658613205,1.9780651004526595,0.5945858359336853,1,0.4054141640663147,0.023215044011951586,0.08333333333333333,0.08333333333333333,0.02607124349331487,0.027042123759897133,0.023214285714285715,-0.0038270797479455464,7.582976658711271e-07,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,238b9f777d66eb79,0,0.2980206608772278,2.1086918706293387,0.5962089896202087,1,0.40379101037979126,0.022666170981809786,0.0,0.0,0.02778165121448305,0.027206521558764345,0.022619047619047622,-0.004540350576954559,4.712336276216367e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,6d2d4c3c5deea829,1,0.45725786685943604,1.67465124288444,0.5913805365562439,1,0.4086194634437561,0.02381136022052006,0.0,0.0,0.08082300747404184,0.027797568730254567,0.023809523809523808,-0.003986208509734506,1.8364109962525077e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,da28d68b75d8c28e,0,0.13577932119369507,1.928612122398956,-0.43307703733444214,1,1.4330770373344421,0.028571428642893325,0.16666666666666666,0.16666666666666666,0.03791179253272523,0.029206977198926072,0.02857142857142857,-0.0006355485560327473,7.146475425323651e-11,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,6dfc9aa7895ca984,0,0.07945013046264648,2.138632874406421,-0.43293607234954834,0,0.43293607234954834,0.025017393146227605,0.0,0.0,0.03319509005091915,0.02905873187196652,0.025,-0.004041338725738915,1.7393146227603906e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,af49a5487217a88a,0,0.4046051800251007,1.6716606655602817,0.5934316515922546,1,0.40656834840774536,0.050024101190463056,0.018518518518518517,0.018518518518518517,0.05627929188343539,0.053967880109173444,0.05000000000000001,-0.0039437789187103875,2.4101190463046707e-05,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,bfbc69d977ea9925,0,0.5512359142303467,2.1827377871071962,0.5974442362785339,1,0.40255576372146606,0.04535551383297476,0.027777777777777776,0.027777777777777776,0.049487902598058464,0.055669623422681544,0.045238095238095244,-0.010314109589706785,0.00011741859487951478,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,5,33d68d594543e999,1,0.3714072108268738,2.1626178058882983,0.5964464545249939,1,0.4035535454750061,0.024991166904314334,0.0,0.0,0.04610654918651698,0.028422448891968988,0.025,-0.003431281987654654,-8.83309568566748e-06,,,,,40,100
h3_pilot_rgat_seed7,rgat,7,10,1559aaca170f0da6,0,0.23758873343467712,2.15074329653922,-0.4429590404033661,1,1.442959040403366,0.025218490297195705,0.0,0.0,0.027908778277769282,0.02790980958559414,0.025,-0.0026913192883984347,0.00021849029719570381,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,a7359cadc492ae4c,0,0.5211573839187622,1.918400467018738,-0.4429718255996704,1,1.4429718255996704,0.02590585006234151,0.0,0.0,0.030927767168477623,0.027220365015392968,0.02571428571428571,-0.0013145149530514565,0.00019156434805580116,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,b4042b01dc34290f,0,0.32209354639053345,1.5804113030077236,-0.4230610430240631,1,1.423061043024063,0.026852886736288918,0.08333333333333333,0.08333333333333333,0.031084841518554826,0.026928321474066312,0.026785714285714288,-7.543473777739396e-05,6.717245057463045e-05,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,61aeded89741679b,1,0.9002756476402283,0.7044725227302481,0.5718021988868713,1,0.42819780111312866,0.027442998153476283,0.0,0.0,0.0726369775499917,0.027464267524489043,0.02589285714285714,-2.1269371012759553e-05,0.0015501410106191424,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,bec4675552dbe86b,0,0.205764502286911,1.7103094283255351,0.5690358877182007,1,0.4309641122817993,0.034519281149189014,0.0,0.0,0.0661204369796804,0.03930090044018363,0.03452380952380952,-0.004781619290994618,-4.528374620504927e-06,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,66c00e0e01b84dee,0,0.25256288051605225,2.1634695090470797,-0.4502984881401062,1,1.4502984881401062,0.025221196953136623,0.0,0.0,0.0724397408453841,0.028215422503930086,0.025,-0.0029942255507934626,0.0002211969531366216,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,43d35c63294bcfc5,0,0.542671263217926,1.543436153116634,0.567298173904419,1,0.43270182609558105,0.041150686089071416,0.05,0.05,0.04493062199967514,0.04467513199128213,0.03928571428571429,-0.003524445902210717,0.0018649718033571239,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,d3a2c2817219093a,0,0.2914367914199829,2.093478310239447,-0.4497544765472412,1,1.4497544765472412,0.0250838568566719,0.0,0.0,0.03303134122767097,0.028638869549635286,0.025,-0.0035550126929633843,8.385685667190029e-05,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,0cae4879252a3d5a,0,0.25605064630508423,1.8187249416747338,0.5785294771194458,0,0.5785294771194458,0.05331760124151091,0.0,0.0,0.07083168819391165,0.05156177524509385,0.05357142857142857,0.0017558259964170556,-0.00025382732991766077,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,16f8548fb818aac6,0,0.2727541923522949,2.1180936549787344,-0.45239317417144775,1,1.4523931741714478,0.026839371222354667,0.0,0.0,0.028493943281125207,0.025681567829515296,0.026785714285714288,0.001157803392839371,5.365693664037899e-05,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,2fdd235121ff276a,1,0.9999998807907104,1.3213372469245344,0.571797788143158,-1,1.571797788143158,0.0334794212407029,0.0,0.0,0.03950465156256046,0.036263712117334965,0.03214285714285714,-0.0027842908766320673,0.0013365640978457577,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,c1ac4ba0dfef5de3,0,0.4870518445968628,1.6523842140708125,0.5708140730857849,1,0.4291859269142151,0.03798501592895548,0.02777777777777778,0.02777777777777778,0.04476942975547486,0.042304337010790366,0.0375,-0.004319321081834887,0.00048501592895548035,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,5b1cf9996b2cef81,0,0.009699365124106407,1.148069889441711,0.5733882784843445,1,0.4266117215156555,0.02832505699908841,0.0,0.0,0.0365805957064125,0.027141236975978436,0.026785714285714288,0.0011838200231099744,0.0015393427133741228,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,6b521b05a707c06a,1,0.3076452314853668,2.130439066738272,-0.44879260659217834,1,1.4487926065921783,0.03940203081236516,0.0,0.0,0.06005728643249345,0.04232163662380656,0.039285714285714285,-0.002919605811441399,0.00011631652665087394,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,43ecccd1b28949ef,0,0.5081827640533447,1.4854357987665494,-0.42734494805336,1,1.42734494805336,0.023700742256230145,0.0,0.0,0.02898684048376644,0.02812490467827518,0.023809523809523808,-0.004424162422045037,-0.00010878155329366312,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,fddff2137127f8fb,0,0.3585355877876282,1.764913640130579,0.5728187561035156,1,0.4271812438964844,0.03865549464635708,0.0125,0.0125,0.042476384813121576,0.043635538058781995,0.038392857142857145,-0.004980043412424917,0.0002626375034999323,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,edb1eb4a5268aa95,0,0.010300039313733578,1.441606728667554,0.565229058265686,1,0.43477094173431396,0.02315398390330285,0.08333333333333333,0.08333333333333333,0.02598311234152066,0.027042123759897133,0.023214285714285715,-0.003888139856594284,-6.030181098286638e-05,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,238b9f777d66eb79,1,0.37870123982429504,1.7748381691144686,0.5699857473373413,1,0.4300142526626587,0.024487139659927343,0.0,0.0,0.028578683521519193,0.027206521558764345,0.022619047619047622,-0.0027193818988370012,0.0018680920408797215,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,6d2d4c3c5deea829,1,0.6056689023971558,1.2321977146323209,0.560112476348877,1,0.43988752365112305,0.0234952186414424,0.0,0.0,0.08035565021759015,0.027797568730254567,0.023809523809523808,-0.004302350088812166,-0.00031430516808140727,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,da28d68b75d8c28e,0,0.1532309353351593,1.9118031976159329,-0.43727022409439087,1,1.4372702240943909,0.02857142852581277,0.16666666666666666,0.16666666666666666,0.03819027045594049,0.029206977198926072,0.02857142857142857,-0.0006355486731133009,-4.5615799332265894e-11,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,6dfc9aa7895ca984,0,0.08296722173690796,2.1164560938260104,-0.44320783019065857,0,0.44320783019065857,0.0244415145756487,0.0,0.0,0.02940321457848955,0.02905873187196652,0.025,-0.004617217296317821,-0.0005584854243513016,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,af49a5487217a88a,0,0.09024214744567871,0.7528516442447348,0.5619825720787048,1,0.43801742792129517,0.0499050862844324,0.018518518518518517,0.018518518518518517,0.055608615618705115,0.053967880109173444,0.05000000000000001,-0.004062793824741041,-9.491371556760719e-05,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,bfbc69d977ea9925,0,0.4880198538303375,1.293783822434265,0.572788417339325,1,0.42721158266067505,0.04767986959198919,0.027777777777777776,0.027777777777777776,0.047752298313589125,0.055669623422681544,0.045238095238095244,-0.007989753830692357,0.0024417743538939427,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,10,33d68d594543e999,1,0.5293653011322021,1.7532918031501514,0.571143627166748,1,0.42885637283325195,0.024704180104010626,0.0,0.0,0.046551494999433465,0.028422448891968988,0.025,-0.003718268787958362,-0.0002958198959893757,,,,,80,200
h3_pilot_rgat_seed7,rgat,7,15,1559aaca170f0da6,0,0.2646239697933197,2.1238462222788126,-0.3161117136478424,1,1.3161117136478424,0.02595191421903373,0.0,0.0,0.028839403785253424,0.02790980958559414,0.025,-0.001957895366560408,0.0009519142190337303,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,a7359cadc492ae4c,0,0.3905446231365204,1.7734175944228943,-0.3092573881149292,1,1.3092573881149292,0.026011348850986864,0.0,0.0,0.031456333446981594,0.027220365015392968,0.02571428571428571,-0.0012090161644061036,0.00029706313670115406,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,b4042b01dc34290f,0,0.315568208694458,1.5730077668676348,-0.27374768257141113,1,1.2737476825714111,0.02688730509806146,0.08333333333333333,0.08333333333333333,0.030947490240000403,0.026928321474066312,0.026785714285714288,-4.101637600485361e-05,0.0001015908123471708,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,61aeded89741679b,1,0.8022519946098328,1.2033817568640135,0.522911548614502,1,0.47708845138549805,0.027965074295609082,0.0,0.0,0.07352705919763283,0.027464267524489043,0.02589285714285714,0.0005008067711200388,0.0020722171527519408,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,bec4675552dbe86b,0,0.12665912508964539,1.7286963131470336,0.5223208069801331,1,0.47767919301986694,0.03408177335521342,0.0,0.0,0.06511081771976705,0.03930090044018363,0.03452380952380952,-0.005219127084970215,-0.0004420361685961022,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,66c00e0e01b84dee,1,0.2848612368106842,2.100085294524005,-0.3309740126132965,1,1.3309740126132965,0.026064578947699625,0.0,0.0,0.07405904516552464,0.028215422503930086,0.025,-0.0021508435562304605,0.0010645789476996237,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,43d35c63294bcfc5,0,0.566312313079834,1.6296386618200742,0.5207276940345764,1,0.4792723059654236,0.04218219049397512,0.05,0.05,0.04559590492246409,0.04467513199128213,0.03928571428571429,-0.0024929414973070135,0.0028964762082608272,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,d3a2c2817219093a,0,0.29539012908935547,1.980816446451049,-0.3209797739982605,1,1.3209797739982605,0.025644637113471362,0.0,0.0,0.033795034977491346,0.028638869549635286,0.025,-0.002994232436163924,0.0006446371134713608,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,0cae4879252a3d5a,0,0.15851522982120514,1.8751082192671789,0.5393171906471252,0,0.5393171906471252,0.05426377910817028,0.0,0.0,0.07172988306148705,0.05156177524509385,0.05357142857142857,0.002702003863076431,0.0006923505367417149,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,16f8548fb818aac6,1,0.274087131023407,2.0960152607165057,-0.336923748254776,1,1.336923748254776,0.027156805307513052,0.0,0.0,0.029941365641846386,0.025681567829515296,0.026785714285714288,0.0014752374779977567,0.00037109102179876466,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,2fdd235121ff276a,1,1.0,1.3179766473068162,0.5344231128692627,-1,1.5344231128692627,0.0354302282483166,0.0,0.0,0.04330562976258418,0.036263712117334965,0.03214285714285714,-0.0008334838690183671,0.003287371105459458,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,c1ac4ba0dfef5de3,0,0.5812525153160095,1.5585945888498058,0.5320852994918823,1,0.4679147005081177,0.03917399323070625,0.02777777777777778,0.02777777777777778,0.04645536512005054,0.042304337010790366,0.0375,-0.003130343780084116,0.0016739932307062513,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,5b1cf9996b2cef81,0,0.025947310030460358,1.3596778699389174,0.5319480299949646,1,0.4680519700050354,0.028078662244023042,0.0,0.0,0.03563777606688675,0.027141236975978436,0.026785714285714288,0.000937425268044606,0.0012929479583087544,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,6b521b05a707c06a,1,0.40131664276123047,2.028423310023824,-0.3215417265892029,1,1.3215417265892029,0.03922760542481599,0.0,0.0,0.05869885239506373,0.04232163662380656,0.039285714285714285,-0.003094031198990571,-5.8108860898298254e-05,,,,,120,300
h3_pilot_rgat_seed7,rgat,7,15,43ecccd1b28949ef,0,0.45056265592575073,1.3676877094950453,-0.27730292081832886,1,1.2773029208183289,0.023422630546038367,0.0,0.0,0.030528820933169155,0.02812490467827518,0.023809523809523808,-0.004702274132236815,-0.00038689326348544106,,,,,120,300
